Precision,DS1,DS2,DS3,DS4,DS5,DS6
String matcher,0,1,0.833,0.931,0.81,0.778
PrOM (automatic),1,1,0.5,0.984,0.84,0.739
PrOM (interactive),1,1,0.909,0.99,0.851,0.811
AM1,0,1,1,0.88,0.611,0.938
AM2,0,1,1,0.979,0.708,1
AM3,0,1,1,0.88,0.611,0.938
,,,,,,
Recall,DS1,DS2,DS3,DS4,DS5,DS6
String matcher,0,0.346,0.5,0.979,0.526,0.237
PrOM (automatic),0.385,0.385,0.1,0.649,0.433,0.288
PrOM (interactive),1,1,1,0.99,0.588,0.508
AM1,0,0.346,0.6,0.979,0.34,0.254
AM2,0,0.385,0.1,0.969,0.649,0.668
AM3,0,0.346,0.6,0.979,0.34,0.254
,,,,,,
F-Measure,DS1,DS2,DS3,DS4,DS5,DS6
String matcher,0,0.514,0.625,0.954,0.638,0.363
PrOM (automatic),0.556,0.556,0.167,0.782,0.571,0.414
PrOM (interactive),1,1,0.952,0.99,0.695,0.625
AM1,0,0.514,0.75,0.927,0.437,0.4
AM2,0,0.556,0.182,0.974,0.677,0.801
AM3,0,0.514,0.75,0.927,0.437,0.4
